name,family,asset,asset_idx,lookback,feature_kind,mode,lag_signal,min_score,avg_score,last_score,positive_windows,avg_mean_pl,avg_sharpe,top_n,z_window,entry_z,exit_z,top_k
SRNA_resid_reversal_top10_w40_e0.5_x0.0_cur,residual_z,SRNA,3.0,,,reversal,False,-32.21987541999997,-15.017161144999992,-12.76506973999998,0,-15.017161144999992,-1.576770235699159,10.0,40.0,0.5,0.0,
ITPA_absolute_momentum_20_cur,single_asset_return,ITPA,43.0,20.0,absolute,momentum,False,-32.25131589999994,-13.886462388594227,-22.234669950000026,1,-13.25637301749996,-1.3289459523263814,,,,,
MDGI_relative_momentum_60_lag,single_asset_return,MDGI,22.0,60.0,relative,momentum,True,-32.288988399999944,-15.292639849460908,3.7816220221562986,1,-13.610471409999974,-1.0340905150724136,,,,,
MSDP_absolute_momentum_40_lag,single_asset_return,MSDP,12.0,40.0,absolute,momentum,True,-32.30696984999989,-8.981743520684974,25.080636457259985,1,-7.59372262999998,-0.5492871004855324,,,,,
RCRI_resid_momentum_top10_w40_e1.0_x0.0_cur,residual_z,RCRI,30.0,,,momentum,False,-32.333023630000035,-11.373198461031429,-14.862091310000006,1,-9.92180858750001,-0.5569810464721119,10.0,40.0,1.0,0.0,
HUXZ_absolute_reversal_3_cur,single_asset_return,HUXZ,8.0,3.0,absolute,reversal,False,-32.33389291999986,-11.568293164170207,-32.33389291999986,1,-10.021060162499943,-0.7716840026760708,,,,,
MSDP_relative_momentum_20_cur,single_asset_return,MSDP,12.0,20.0,relative,momentum,False,-32.34690204999997,-21.46811729499995,-26.13159643999993,0,-21.46811729499995,-1.4906846677734018,,,,,
OTCS_relative_momentum_3_cur,single_asset_return,OTCS,6.0,3.0,relative,momentum,False,-32.34748954999997,-22.195632737499988,-10.425541750000011,0,-22.195632737499988,-1.3179300076688714,,,,,
NWIG_relative_reversal_2_lag,single_asset_return,NWIG,20.0,2.0,relative,reversal,True,-32.373512340000055,-3.0752226239788865,-32.373512340000055,2,-0.9278517249999663,-0.08285850582756649,,,,,
NPCK_absolute_reversal_20_lag,single_asset_return,NPCK,11.0,20.0,absolute,reversal,True,-32.408841209999956,-22.170950235,-25.568035279999958,0,-22.170950235,-2.0381398401441295,,,,,
FCSG_relative_reversal_2_cur,single_asset_return,FCSG,47.0,2.0,relative,reversal,False,-32.42179463000021,3.2086184950844348,12.607697419572416,3,6.996669969999961,0.44632160186531,,,,,
AENO_relative_reversal_3_cur,single_asset_return,AENO,1.0,3.0,relative,reversal,False,-32.436148189999976,-10.574332907570517,-32.436148189999976,2,-9.646786505000057,-0.8531618605864683,,,,,
HRND_relative_reversal_40_lag,single_asset_return,HRND,38.0,40.0,relative,reversal,True,-32.43730424999998,-27.16217069500004,-22.230280770000082,0,-27.16217069500004,-1.4941449540626284,,,,,
EAFC_absolute_momentum_2_cur,single_asset_return,EAFC,50.0,2.0,absolute,momentum,False,-32.446259350000055,-15.17319587723776,-28.75781057000004,2,-13.427937897500092,-0.9286291253774841,,,,,
MSDP_absolute_reversal_10_lag,single_asset_return,MSDP,12.0,10.0,absolute,reversal,True,-32.4524054799999,3.3524322136734668,-32.4524054799999,3,6.197026010000057,0.46849497503246973,,,,,
CTGI_relative_reversal_40_lag,single_asset_return,CTGI,25.0,40.0,relative,reversal,True,-32.464794940000004,-9.042487235682406,-7.814877209999904,1,-6.994894937499955,-0.3611599287681603,,,,,
NPCK_relative_momentum_5_cur,single_asset_return,NPCK,11.0,5.0,relative,momentum,False,-32.46622185000004,-10.190593841067264,-25.242261979999967,1,-9.038992440000026,-0.8385220589734025,,,,,
EORC_absolute_reversal_20_cur,single_asset_return,EORC,13.0,20.0,absolute,reversal,False,-32.51930140000006,-12.768976591420817,-32.51930140000006,1,-11.577992597499957,-0.8289162908292009,,,,,
SPLZ_resid_reversal_top10_w40_e1.0_x0.0_cur,residual_z,SPLZ,19.0,,,reversal,False,-32.52767764999993,-1.4557696567792977,-32.52767764999993,3,2.407121902500016,0.3390789689492547,10.0,40.0,1.0,0.0,
FCSG_relative_reversal_20_cur,single_asset_return,FCSG,47.0,20.0,relative,reversal,False,-32.56728711000001,1.603361433446357,-14.298081310000017,2,4.719472510000035,0.33336909517998115,,,,,
HRND_resid_momentum_top10_w10_e0.5_x0.0_cur,residual_z,HRND,38.0,,,momentum,False,-32.5741327100001,0.7710440879443605,8.408565987726424,2,4.398418957499989,0.23458369956473213,10.0,10.0,0.5,0.0,
AMRP_absolute_reversal_20_lag,single_asset_return,AMRP,5.0,20.0,absolute,reversal,True,-32.574731020000016,-16.71688648290206,-17.220568490000023,1,-15.605808960000012,-0.9618068028863545,,,,,
DIHO_relative_reversal_2_cur,single_asset_return,DIHO,17.0,2.0,relative,reversal,False,-32.58408890000007,-11.3743054553686,-32.58408890000007,2,-8.243475312499928,-0.6744339385899842,,,,,
SMAH_absolute_momentum_2_cur,single_asset_return,SMAH,10.0,2.0,absolute,momentum,False,-32.609406820000004,-10.417028157462585,-6.825976419999933,1,-9.60501291749996,-0.7080060739532702,,,,,
SPLZ_absolute_momentum_3_lag,single_asset_return,SPLZ,19.0,3.0,absolute,momentum,True,-32.63748488999989,-5.773619293911786,9.71994885448396,2,-2.0224136574999507,-0.19493868829032973,,,,,
AENO_absolute_momentum_5_cur,single_asset_return,AENO,1.0,5.0,absolute,momentum,False,-32.64137074999988,-19.02442151837989,13.722845596480113,1,-17.74362660499993,-1.5600114940614516,,,,,
MSDP_absolute_reversal_60_lag,single_asset_return,MSDP,12.0,60.0,absolute,reversal,True,-32.65915054000001,5.169152082099526,-32.65915054000001,3,9.833124864999974,0.7007325036493057,,,,,
CUBO_relative_momentum_10_cur,single_asset_return,CUBO,14.0,10.0,relative,momentum,False,-32.67531514999993,-14.266821527574,-10.771323979999998,1,-12.947245472499977,-1.3470527999423303,,,,,
CUBO_absolute_momentum_10_cur,single_asset_return,CUBO,14.0,10.0,absolute,momentum,False,-32.709915789999904,-21.392586462499953,-21.300402819999963,0,-21.392586462499953,-2.1692563194493566,,,,,
GARI_relative_momentum_40_cur,single_asset_return,GARI,29.0,40.0,relative,momentum,False,-32.73894308000003,-24.362569280000038,-29.00359249000001,0,-24.362569280000038,-1.775885070204395,,,,,
CCNS_absolute_momentum_5_lag,single_asset_return,CCNS,32.0,5.0,absolute,momentum,True,-32.749362500000004,-20.250400785000068,-9.098219250000039,0,-20.250400785000068,-1.4627398899807875,,,,,
LSST_relative_reversal_10_cur,single_asset_return,LSST,2.0,10.0,relative,reversal,False,-32.7726570300001,-7.574243631912132,24.50374967230069,2,-5.137441395000058,-0.3025551008695342,,,,,
SMAH_relative_momentum_20_lag,single_asset_return,SMAH,10.0,20.0,relative,momentum,True,-32.793643619999976,-11.932114075193402,-32.793643619999976,2,-9.304282982499943,-0.6671113037131653,,,,,
SPLZ_absolute_momentum_60_cur,single_asset_return,SPLZ,19.0,60.0,absolute,momentum,False,-32.80400098999997,-5.652292619347779,42.96941399104986,2,-4.158878312500008,-0.3431706261977543,,,,,
ULXY_relative_momentum_2_cur,single_asset_return,ULXY,40.0,2.0,relative,momentum,False,-32.82655261999982,-26.48276627999994,-28.308321469999992,0,-26.48276627999994,-1.3785726399722604,,,,,
GARI_relative_reversal_10_lag,single_asset_return,GARI,29.0,10.0,relative,reversal,True,-32.83311768000003,-13.443906834283434,4.26910873286648,1,-11.804881180000073,-0.8624945009602244,,,,,
EELT_absolute_momentum_5_cur,single_asset_return,EELT,37.0,5.0,absolute,momentum,False,-32.8719826500002,-27.94530339250003,-32.8719826500002,0,-27.94530339250003,-1.277043591732813,,,,,
EELT_resid_momentum_top10_w10_e1.0_x0.0_cur,residual_z,EELT,37.0,,,momentum,False,-32.87935457000001,-8.562557842836359,-19.567748420000022,1,-6.373254835000014,-0.4584481085082357,10.0,10.0,1.0,0.0,
HUXZ_absolute_reversal_3_lag,single_asset_return,HUXZ,8.0,3.0,absolute,reversal,True,-32.92771958000001,-16.60744690750004,-18.60960268000016,0,-16.60744690750004,-1.2343278228109273,,,,,
ELLT_relative_momentum_3_cur,single_asset_return,ELLT,4.0,3.0,relative,momentum,False,-32.97075548000001,-19.86155009147923,-32.97075548000001,1,-19.665390474999995,-1.8337910803084605,,,,,
NPCK_absolute_reversal_10_lag,single_asset_return,NPCK,11.0,10.0,absolute,reversal,True,-32.977711090000064,-16.344039459492507,0.7611822420300342,1,-15.35019272750002,-1.3863437523231457,,,,,
RRES_absolute_momentum_10_cur,single_asset_return,RRES,24.0,10.0,absolute,momentum,False,-33.00838213000009,-4.202850794378912,-33.00838213000009,2,-0.5484002625000812,-0.10938554062593542,,,,,
HETT_absolute_reversal_5_cur,single_asset_return,HETT,7.0,5.0,absolute,reversal,False,-33.02814616999989,-12.621555702499972,-9.426364190000058,0,-12.621555702499972,-1.339851704200913,,,,,
AGVF_absolute_reversal_40_lag,single_asset_return,AGVF,23.0,40.0,absolute,reversal,True,-33.06728686999988,-14.206742961642107,-25.329587480000036,1,-12.829238547499907,-0.9278176422997773,,,,,
MSDP_relative_momentum_5_cur,single_asset_return,MSDP,12.0,5.0,relative,momentum,False,-33.09001004999989,-19.570253884999882,-7.706196999999865,0,-19.570253884999882,-1.384144554074338,,,,,
ALGO_relative_momentum_20_cur,single_asset_return,ALGO,0.0,20.0,relative,momentum,False,-33.09849386200003,20.083227430463104,-33.09849386200003,2,33.5576999000003,0.5227771626569,,,,,
LSST_relative_momentum_40_cur,single_asset_return,LSST,2.0,40.0,relative,momentum,False,-33.1312015,-10.93344569963303,-33.1312015,1,-10.357375400000018,-0.7956955017666303,,,,,
ILVX_relative_reversal_2_cur,single_asset_return,ILVX,46.0,2.0,relative,reversal,False,-33.15142216000004,-16.542315968713055,-16.545150410000062,1,-15.924673810000087,-1.714809139864399,,,,,
MHRM_relative_reversal_40_cur,single_asset_return,MHRM,49.0,40.0,relative,reversal,False,-33.15768366999984,9.815920289465215,-33.15768366999984,3,13.598121752500049,1.07598381595903,,,,,
AGVF_absolute_reversal_20_cur,single_asset_return,AGVF,23.0,20.0,absolute,reversal,False,-33.166715989999865,-5.499878894979042,-3.5382010800001082,2,-3.3822056275000247,-0.161579390763582,,,,,
AGVF_resid_reversal_top10_w20_e0.5_x0.0_cur,residual_z,AGVF,23.0,,,reversal,False,-33.20223793999989,-12.474392508483355,-29.022052860000013,2,-9.988131752500031,-0.7614440440553125,10.0,20.0,0.5,0.0,
DIHO_relative_momentum_60_cur,single_asset_return,DIHO,17.0,60.0,relative,momentum,False,-33.237377620000096,-20.891732917499986,-33.237377620000096,0,-20.891732917499986,-1.6284828217736707,,,,,
HRND_absolute_reversal_10_lag,single_asset_return,HRND,38.0,10.0,absolute,reversal,True,-33.24060295000003,0.1250151258923342,-33.24060295000003,3,4.60105752000004,0.2652332278560054,,,,,
GARI_absolute_momentum_3_cur,single_asset_return,GARI,29.0,3.0,absolute,momentum,False,-33.29760944000003,-5.041604291324914,-33.29760944000003,2,-1.9254741349999218,-0.14946183206707686,,,,,
NPCK_relative_reversal_3_lag,single_asset_return,NPCK,11.0,3.0,relative,reversal,True,-33.32982798000018,-8.370809230639722,9.677713302530695,2,-5.692730830000057,-0.49996949442866273,,,,,
NGTE_resid_reversal_top10_w20_e0.5_x0.0_cur,residual_z,NGTE,45.0,,,reversal,False,-33.34700329999994,-14.211937398845471,0.6445825346179227,1,-13.11772499499996,-0.933388842424807,10.0,20.0,0.5,0.0,
EAFC_relative_reversal_60_cur,single_asset_return,EAFC,50.0,60.0,relative,reversal,False,-33.349021140000005,-6.4234005992532515,-33.349021140000005,3,-2.4190618575000062,-0.15743160335433004,,,,,
CTGI_relative_momentum_3_lag,single_asset_return,CTGI,25.0,3.0,relative,momentum,True,-33.40594291000015,-0.7909965760622484,-33.40594291000015,2,3.0575663125000876,0.25498860807164997,,,,,
DUCT_absolute_momentum_2_cur,single_asset_return,DUCT,9.0,2.0,absolute,momentum,False,-33.425173359999974,-8.657967964403575,1.0141343728309906,2,-6.6226616149999025,-0.4858236483437277,,,,,
NWIG_absolute_momentum_3_lag,single_asset_return,NWIG,20.0,3.0,absolute,momentum,True,-33.42587003000011,-15.231150272082163,1.0487244316716753,1,-13.95069484500007,-1.0726693698196308,,,,,
cross_sectional_reversal_w40_k5_lag,cross_sectional,,,40.0,,reversal,True,-33.43116027999974,-7.2442232739025165,-33.43116027999974,1,-2.307796670000024,-0.01298801211160372,,,,,5.0
HRET_absolute_momentum_3_lag,single_asset_return,HRET,15.0,3.0,absolute,momentum,True,-33.45231400000015,-1.5666515152180605,12.802117780543327,2,1.7891125849998621,0.10194105570200318,,,,,
MSDP_relative_momentum_2_lag,single_asset_return,MSDP,12.0,2.0,relative,momentum,True,-33.45476423000005,-19.956479065000018,-2.2153017799999906,0,-19.956479065000018,-1.4091576610902816,,,,,
MMBT_relative_momentum_5_lag,single_asset_return,MMBT,21.0,5.0,relative,momentum,True,-33.49126644999988,-12.13077519479252,-33.49126644999988,2,-8.77141091749997,-0.34157979449170384,,,,,
SRNA_absolute_reversal_20_lag,single_asset_return,SRNA,3.0,20.0,absolute,reversal,True,-33.503830139999955,-23.64761110499996,-13.985792299999922,0,-23.64761110499996,-2.435407763557765,,,,,
SRTX_relative_reversal_10_lag,single_asset_return,SRTX,28.0,10.0,relative,reversal,True,-33.548506690000046,-9.378172746375819,4.192318499569465,2,-6.481064207500026,-0.5385357529031354,,,,,
GARI_relative_momentum_2_cur,single_asset_return,GARI,29.0,2.0,relative,momentum,False,-33.565521549999964,-3.264292797757431,-17.173591170000144,2,-0.3976957500000129,0.025501876176313776,,,,,
AGVF_absolute_momentum_3_lag,single_asset_return,AGVF,23.0,3.0,absolute,momentum,True,-33.57392862000006,4.268254589215349,13.81588634603007,2,6.690599977500086,0.3787445478179161,,,,,
AGVF_resid_reversal_top10_w10_e0.5_x0.0_cur,residual_z,AGVF,23.0,,,reversal,False,-33.57541089000005,-13.674806214597787,-21.578895890000076,2,-12.356053035000055,-0.969082467989506,10.0,10.0,0.5,0.0,
ILVX_resid_reversal_top10_w20_e0.5_x0.0_cur,residual_z,ILVX,46.0,,,reversal,False,-33.58797781000007,-15.149741484660623,-28.88228506000014,1,-14.178045775000054,-1.5746423021775986,10.0,20.0,0.5,0.0,
HTRK_absolute_momentum_60_lag,single_asset_return,HTRK,44.0,60.0,absolute,momentum,True,-33.65233987000005,-17.40413315250003,-0.40713048000005075,0,-17.40413315250003,-1.4984382424553369,,,,,
DUCT_relative_momentum_10_cur,single_asset_return,DUCT,9.0,10.0,relative,momentum,False,-33.65573576000008,-10.368115116704512,-14.097192439999963,2,-8.164115930000044,-0.6144389381702164,,,,,
EELT_absolute_momentum_3_lag,single_asset_return,EELT,37.0,3.0,absolute,momentum,True,-33.66839719999997,-5.91324865579079,-33.66839719999997,3,0.28529597250004635,-0.024637040579786662,,,,,
CTGI_relative_reversal_2_cur,single_asset_return,CTGI,25.0,2.0,relative,reversal,False,-33.67552461,-14.860518640474542,-33.67552461,1,-12.868366077499925,-0.6567711924259757,,,,,
NPCK_absolute_reversal_3_lag,single_asset_return,NPCK,11.0,3.0,absolute,reversal,True,-33.68416350000015,-11.619684589414415,14.383014152342534,1,-10.476716220000018,-0.9158335704929443,,,,,
EELT_resid_momentum_top10_w20_e1.0_x0.0_cur,residual_z,EELT,37.0,,,momentum,False,-33.717939169999966,-21.210113907499977,-5.071771390000012,0,-21.210113907499977,-1.345482544276096,10.0,20.0,1.0,0.0,
SRNA_relative_reversal_5_lag,single_asset_return,SRNA,3.0,5.0,relative,reversal,True,-33.729064819999984,-15.028134792733624,-14.153489459999891,1,-14.330980419999959,-1.461874494992148,,,,,
BENI_absolute_momentum_10_lag,single_asset_return,BENI,42.0,10.0,absolute,momentum,True,-33.74013174000003,-23.767143260000026,-33.74013174000003,0,-23.767143260000026,-3.4934678672236883,,,,,
OTCS_relative_reversal_5_cur,single_asset_return,OTCS,6.0,5.0,relative,reversal,False,-33.74584776999982,-14.306907729405665,3.534302342377041,1,-12.23316409249993,-0.755246904915191,,,,,
GARI_absolute_momentum_60_lag,single_asset_return,GARI,29.0,60.0,absolute,momentum,True,-33.772402749999976,-15.593247786100054,-33.772402749999976,1,-14.417149895000012,-1.0339353928877357,,,,,
HRET_absolute_reversal_60_lag,single_asset_return,HRET,15.0,60.0,absolute,reversal,True,-33.826338920000104,-12.63763781797293,0.0010656033952358224,2,-11.627158115000023,-0.829398448032254,,,,,
SRNA_relative_reversal_20_lag,single_asset_return,SRNA,3.0,20.0,relative,reversal,True,-33.83384553999996,-18.373583439999955,-8.149064799999833,0,-18.373583439999955,-1.881665545659877,,,,,
ACIX_resid_reversal_top10_w40_e0.5_x0.0_cur,residual_z,ACIX,31.0,,,reversal,False,-33.867065310000015,-9.513817666519579,-11.17271031000002,2,-7.585157270000035,-0.7111191094894481,10.0,40.0,0.5,0.0,
SMAH_relative_momentum_3_cur,single_asset_return,SMAH,10.0,3.0,relative,momentum,False,-33.899076859999965,-9.493862192964922,-13.572691739999883,2,-6.337823442499939,-0.4561987723116907,,,,,
OTCS_resid_reversal_top10_w40_e0.5_x0.0_cur,residual_z,OTCS,6.0,,,reversal,False,-33.92516782999996,-8.379794661605933,-29.58210711000004,2,-4.722394532500039,-0.22023096391433383,10.0,40.0,0.5,0.0,
NWIG_absolute_reversal_60_cur,single_asset_return,NWIG,20.0,60.0,absolute,reversal,False,-33.952437709999955,-21.625930919999966,-7.573100639999957,0,-21.625930919999966,-1.6343894781445512,,,,,
NWIG_absolute_reversal_60_lag,single_asset_return,NWIG,20.0,60.0,absolute,reversal,True,-33.952437709999955,-22.092534254999954,-9.439513979999901,0,-22.092534254999954,-1.6686748680510815,,,,,
DIHO_relative_reversal_10_lag,single_asset_return,DIHO,17.0,10.0,relative,reversal,True,-33.969160670000036,-9.61696218451624,13.016571299109717,2,-6.557028912500016,-0.4838553206472234,,,,,
GARI_absolute_momentum_2_cur,single_asset_return,GARI,29.0,2.0,absolute,momentum,False,-33.975981150000024,-19.54936386500002,-33.975981150000024,0,-19.54936386500002,-1.4106369973993527,,,,,
MHRM_absolute_momentum_3_cur,single_asset_return,MHRM,49.0,3.0,absolute,momentum,False,-34.0153468300002,-8.665049719371272,-6.4479586700000615,2,-5.602284952500067,-0.4006201228116214,,,,,
LSST_absolute_reversal_3_cur,single_asset_return,LSST,2.0,3.0,absolute,reversal,False,-34.01914818999996,-7.887093785210882,0.0041833540561919255,2,-6.261569405000073,-0.423089918847536,,,,,
AMRP_absolute_momentum_2_lag,single_asset_return,AMRP,5.0,2.0,absolute,momentum,True,-34.0220472700002,-5.749802890815959,-1.064483569999902,2,-3.054488169999995,-0.19734670477264277,,,,,
NWIG_absolute_momentum_10_cur,single_asset_return,NWIG,20.0,10.0,absolute,momentum,False,-34.029151650000024,-8.41986824642024,-25.343607819999978,1,-7.2492289100000695,-0.5801504661826333,,,,,
FCSG_resid_momentum_top10_w20_e0.5_x0.0_cur,residual_z,FCSG,47.0,,,momentum,False,-34.05860809000001,-2.05967807509577,13.770792318993932,3,2.338632732499973,0.18383484741725395,10.0,20.0,0.5,0.0,
RRES_resid_reversal_top10_w10_e1.0_x0.0_cur,residual_z,RRES,24.0,,,reversal,False,-34.066695249999995,-6.129511461311205,-5.887659379999896,2,-4.139496429999959,-0.16936398155726468,10.0,10.0,1.0,0.0,
HTRK_absolute_momentum_10_lag,single_asset_return,HTRK,44.0,10.0,absolute,momentum,True,-34.071757070000075,-18.62933377761316,-18.77422638000002,1,-17.574540682500032,-1.4796241412910742,,,,,
NWIG_relative_momentum_5_cur,single_asset_return,NWIG,20.0,5.0,relative,momentum,False,-34.078131870000036,-3.8522206379845656,43.82776334806176,1,-2.986214470000018,-0.21780946684442437,,,,,
